Time (s),Var Fp1,F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4,A2,ExG 1,notes
316,0.227,12775.3,12449.8,16378.6,24942.6,16303.8,19117.2,23220.3,18091.9,30833.1,61037.3,20336.2,115735.7,70195.3,12158.7,30018.3,68680.1,106114.1,33584.9,45053.5,0.0,25475.1,
317,0.365,28573.6,42184.0,47359.8,41488.0,47614.7,50483.9,50252.3,29969.9,57313.1,41072.9,22850.1,61137.9,67150.5,19674.3,26548.0,37825.9,49715.7,54806.8,43191.1,0.0,45558.4,
318,0.178,10052.7,19716.1,28165.2,31340.3,17641.9,25851.3,29351.7,10566.0,25982.7,29042.9,12290.0,73280.0,34002.9,8894.1,22684.0,95838.9,52319.6,29380.5,34205.3,0.0,26346.4,
319,0.285,34668.8,44809.0,38008.7,29675.8,44569.7,46511.4,43472.8,27126.6,36727.4,25874.8,10430.4,94271.4,25748.9,19370.9,20954.8,94169.0,64470.5,28941.1,28679.8,0.0,29846.9,
320,0.214,21046.1,31271.1,43128.4,41224.0,42809.4,51353.8,50667.4,27512.5,52672.4,23222.3,13273.6,77357.1,30961.0,13862.5,22154.8,46556.8,96314.4,40742.1,31368.8,0.0,20956.1,
321,0.25,8102.7,11231.1,12598.8,9261.5,12341.2,14339.8,16219.2,7135.3,16465.6,12673.9,14874.6,22144.9,17638.7,6285.5,10855.5,32589.6,19797.4,14186.1,13358.8,0.0,18086.9,
322,0.228,19175.9,27101.6,28809.5,22305.4,29589.1,33988.7,32329.5,21396.4,34577.9,25563.6,26991.8,86665.1,31491.4,15832.3,29050.7,106874.7,92882.4,25856.7,18975.3,0.0,24642.2,
323,0.205,19165.0,28679.3,33940.7,35833.5,30747.6,40436.3,44502.1,25208.0,47077.9,32114.1,16397.8,90850.4,53622.8,17945.5,20142.7,38128.1,73594.0,47279.3,40277.3,0.0,56089.0,Coming back up - attention more forward
324,0.171,7430.5,9276.4,14749.7,15491.5,9382.9,12911.8,16281.6,9583.8,17774.6,17936.2,27469.3,91666.3,29515.7,8378.2,27629.5,97175.1,82906.7,15863.4,15434.2,0.0,24550.2,
325,1.01,13315.2,16121.6,14161.0,16505.6,14162.1,15039.3,13460.8,14535.1,18045.3,11963.1,15816.3,26277.9,15174.5,15514.8,17085.6,20380.8,15122.4,14052.0,16944.0,0.0,32356.0,
326,0.216,6977.6,5555.2,6029.0,5866.9,6626.5,6545.9,7097.1,7946.9,9897.8,10238.2,6695.1,15779.1,13136.8,7547.5,8994.4,11274.9,13707.4,9371.8,7562.3,0.0,24609.1,
327,0.224,10797.9,13919.0,10423.8,8540.9,13917.3,13666.8,10853.4,12064.9,11396.7,15053.5,6805.7,13881.5,15929.5,10373.1,9161.9,30061.2,37673.4,10120.0,10339.2,0.0,20018.4,
328,0.441,12590.4,11866.8,10586.7,14034.2,13375.0,13051.1,12762.6,16036.0,13784.8,10328.9,9454.9,36779.7,10533.1,11341.5,11464.1,42107.0,16746.7,11058.2,10753.9,0.0,28341.0,
329,0.288,11570.3,7694.0,9779.0,11102.3,10735.9,10449.2,11881.5,10002.2,15411.1,27652.9,16476.7,62220.3,31333.2,12328.1,16660.5,54862.2,44069.7,19686.2,19529.4,0.0,41064.8,
330,0.335,20901.3,22951.3,25967.4,26843.1,22434.0,26694.4,25612.5,24383.1,31282.3,32346.1,24513.8,37591.3,38491.0,20181.7,27304.5,23662.1,38262.5,32451.9,31038.8,0.0,31666.5,
331,0.213,10073.6,12349.4,9869.1,9394.5,10937.0,12850.2,10939.4,10846.1,10966.8,13418.1,7778.7,12322.1,15486.4,8294.2,13683.5,11548.5,15288.5,13036.6,10332.9,0.0,29642.2,
332,0.236,13317.9,14096.2,13873.8,22465.2,12458.2,14871.6,17605.4,13266.5,15703.8,35007.9,11795.6,22091.8,27799.6,13772.2,14810.1,14588.5,32599.7,22867.7,40205.7,0.0,32647.2,
333,0.89,15531.5,13323.4,13375.3,11656.8,13316.1,12049.9,10181.0,13112.0,11576.9,13934.5,12338.6,10413.9,13230.4,15103.6,12105.6,11157.3,18052.9,10183.2,8572.3,0.0,42360.1,
334,0.224,14215.2,14882.4,15874.5,15234.8,15509.0,16339.5,16641.4,16910.9,19087.1,16519.6,11194.2,16202.9,16739.7,13393.5,13318.2,12074.0,16535.7,17315.3,15822.0,0.0,28008.7,Back to a lot of purple - pink - flux stuff with some amber - color washy - flurry stuff around the edges.
335,0.443,15172.6,14324.0,16881.6,19792.6,18809.2,19609.8,21356.2,20082.7,25707.7,26305.0,13764.1,29521.1,26234.3,13430.9,21910.4,20357.8,30282.2,23620.7,22068.4,0.0,13161.5,
336,2.024,15240.8,17682.4,20733.3,18326.1,15476.3,16377.3,17871.6,12355.6,19624.9,13279.0,9418.5,20063.0,15140.5,12463.8,12999.8,10806.6,14457.3,17588.5,17748.1,0.0,27428.3,
337,0.3,23805.0,23962.6,20041.5,17574.0,23790.7,22641.7,20687.5,21426.9,22561.0,17849.9,20296.3,15684.8,16744.6,19713.1,17537.1,18130.8,15853.4,17948.7,16949.4,0.0,43626.5,
338,0.508,12248.6,14222.0,12593.7,15022.7,13916.9,15363.0,13604.6,12689.7,16640.3,18247.4,11813.4,13757.6,16092.4,8611.6,12230.5,14065.0,19217.1,16388.3,16882.9,0.0,34156.4,
339,0.511,10872.4,11936.4,16024.8,17429.4,10676.5,14383.6,14071.1,8959.7,12864.0,14170.5,17954.2,21077.1,18661.1,13257.1,15179.5,24982.7,18251.1,14434.6,15698.2,0.0,30117.7,
340,0.362,5703.8,8483.8,13850.9,12601.8,8388.3,11019.1,12246.3,9447.4,12567.9,18683.0,11377.9,18224.0,17901.8,8306.8,12557.0,22930.6,27546.2,11895.1,12719.0,0.0,28554.7,
341,0.81,16075.1,15661.9,15217.7,33509.9,13842.3,15180.2,17054.0,21971.0,14363.7,22002.8,20340.5,27627.3,20676.3,16988.8,18715.8,23284.3,21704.2,19116.9,20047.2,0.0,23558.0,
342,0.209,13800.9,14216.3,15120.6,17191.0,12514.0,12818.3,13157.3,17363.4,15649.0,23961.9,13242.8,19707.4,15859.1,14472.8,24444.6,16943.4,16952.0,11420.8,23977.0,0.0,63025.2,
343,0.257,13951.4,20511.3,20309.6,18442.7,21801.5,24173.8,23377.6,16219.3,27149.6,16358.9,8676.8,21994.1,18035.1,12003.7,14104.4,10402.4,12423.1,22262.7,21620.9,0.0,33202.0,
344,0.219,7579.9,10211.0,13236.8,12642.1,7940.5,10702.4,12503.2,8704.4,9505.9,15005.9,11193.8,15991.3,12733.9,7978.5,12298.1,14687.4,11975.5,12355.2,16926.0,0.0,33214.8,Purple dot in the center sometimes.
345,0.886,11986.7,14821.6,17125.8,20857.2,13223.2,15198.1,16591.3,13344.7,18505.1,27328.5,12400.0,19617.8,27422.1,12117.0,15745.0,14419.0,30986.8,19838.3,25069.7,0.0,31705.1,
346,0.283,15997.6,18553.8,16914.1,14747.9,16922.0,18307.0,17861.9,16471.4,20399.1,14172.8,19131.3,41315.1,23665.6,14756.5,21123.8,32452.8,23853.8,17458.9,14649.5,0.0,54107.5,
347,0.455,7695.9,5995.1,7077.9,10367.9,7535.6,8320.5,8036.8,12844.9,9705.2,8335.8,9965.7,12381.1,10965.5,6236.8,12628.2,8952.2,17856.1,8552.7,7459.0,0.0,11500.5,
348,0.234,11803.0,14465.6,16307.4,16340.7,17281.5,21075.9,19382.2,17365.6,26269.3,25296.3,10399.9,35399.4,25996.1,6852.3,14116.0,17590.7,27605.1,24992.6,22782.3,0.0,20094.9,
349,0.262,14379.5,16010.8,20933.8,21068.9,17815.0,23499.3,24092.5,16131.4,19412.4,23525.9,12976.1,24198.6,22732.5,12246.3,12381.1,16723.0,22296.7,22575.4,26968.4,0.0,36615.8,
350,0.407,9639.6,9351.6,8370.3,9155.9,11648.0,10730.7,11878.2,10209.6,12616.6,11965.2,7854.7,17102.0,13388.8,7858.5,9919.9,7950.9,11958.8,12691.5,14260.9,0.0,22247.0,Purple dot in the center of a big tunnel.
351,0.772,22515.1,22125.6,24177.1,24015.2,24815.1,26699.3,27219.2,25890.9,33375.3,25235.8,21339.8,28516.3,30835.7,22687.6,26450.4,21613.4,27156.4,32983.5,30789.0,0.0,37364.3,
352,0.522,9497.0,11944.9,13649.8,13859.5,12113.3,12825.8,14911.9,11773.6,14792.4,14085.0,10991.8,18603.6,17318.7,7593.8,11298.2,15520.6,19803.1,15088.2,18411.1,0.0,27681.3,
353,0.684,6999.1,6549.5,7787.6,8958.8,6697.0,6519.6,7339.1,9322.6,7725.4,7775.8,5520.8,8010.4,7738.6,5770.0,6283.1,6049.4,8008.1,8653.5,8292.7,0.0,21862.8,
354,0.226,11695.7,13120.6,13339.9,13799.2,14192.1,14425.1,14149.4,16430.2,15762.7,12116.8,13324.2,15608.2,13131.5,12787.4,12328.1,11609.6,13010.9,12520.1,12483.2,0.0,32459.9,
355,0.218,9460.9,9607.3,12003.3,11132.5,10767.5,10880.7,9819.4,12811.2,9215.1,10309.0,7728.2,7521.2,8881.3,9217.1,7928.0,8050.0,10620.3,10035.3,11310.4,0.0,27622.1,
356,0.439,12810.5,14039.2,14049.7,12723.7,14633.7,13966.1,14046.4,10710.4,15142.9,14851.0,11108.1,24034.8,20067.6,11219.9,13876.7,16181.9,19682.0,14998.1,12968.9,0.0,24073.7,
357,0.204,7595.0,6973.6,10314.9,8092.3,10109.8,12959.6,9837.7,10526.2,15849.2,9710.8,7445.3,21456.1,13193.1,6632.7,11317.3,12107.9,11890.4,11536.3,11281.1,0.0,9983.4,
358,0.2,6113.8,6282.3,5438.8,6000.2,8625.1,8928.4,7328.2,8880.4,12920.4,14202.4,9534.7,18030.6,14304.7,7473.5,11655.8,8537.4,14244.5,9247.2,13893.9,0.0,13743.2,
359,0.203,6276.9,9801.7,13124.1,11704.4,9897.2,8952.6,11187.8,8497.0,10874.7,8403.6,6682.8,7863.4,7454.2,7412.6,8288.4,9092.8,8493.2,9984.9,9812.1,0.0,16142.7,
360,0.176,4231.5,4845.2,5954.5,8151.5,5081.8,5528.7,7365.8,6344.6,6744.2,8584.9,6557.7,8998.7,7593.6,6960.7,7359.3,7505.5,9340.5,6695.4,9310.1,0.0,17444.6,
361,0.219,12142.3,15193.5,15548.3,17865.2,11945.2,13949.4,14663.0,11314.2,13753.2,13974.5,11755.7,11992.0,15157.9,10801.8,9680.4,11103.0,14551.8,15978.9,15342.2,0.0,36983.0,
362,0.198,17642.9,19604.3,23370.6,24381.3,17117.6,19860.7,22813.0,16950.4,23582.8,29334.7,12777.6,27308.3,32913.1,12255.5,17730.3,14557.7,26553.1,23644.0,29901.8,0.0,55572.3,
363,0.554,13716.4,17240.6,16758.6,15360.1,16219.2,17330.7,18361.2,14849.7,16334.0,11504.0,14438.1,13652.8,13888.8,12957.6,14225.9,12707.7,13672.9,13801.9,12985.8,0.0,37175.3,
364,0.435,15501.2,19411.1,22546.3,22474.2,17964.5,19551.7,20633.4,15111.0,20241.1,23822.9,10705.6,19871.0,25353.1,12329.7,16454.4,17320.8,29612.4,22043.7,21750.7,0.0,29986.1,More comet trail phenomena
365,0.391,11957.5,13951.3,15978.0,20293.2,15227.8,17751.9,20175.2,13828.2,24138.7,26493.6,10547.3,29785.4,32573.7,10233.3,14442.2,29391.6,20824.6,24831.1,29264.6,0.0,17154.8,
366,0.409,14638.1,18814.8,23284.6,24929.9,16127.8,19539.1,21587.4,15688.8,25984.7,31608.7,9803.8,65445.7,32973.0,10623.6,17879.6,27318.0,34418.6,24413.6,30201.4,0.0,27525.8,
367,0.317,20093.5,21815.3,27608.8,29437.9,24722.9,29767.6,33606.1,19836.4,31020.3,37711.6,24435.3,56372.3,42387.5,18040.7,23600.3,53867.7,62334.7,36904.0,34819.2,0.0,29454.0,
368,0.218,13780.4,16847.2,16432.4,14780.3,18791.7,18915.4,19349.4,13029.8,20946.8,12978.8,9211.1,13104.7,15782.5,12316.2,9619.2,8595.4,16874.3,16878.7,15004.2,0.0,36504.6,
369,0.24,5487.3,8878.1,9816.5,10673.4,8840.0,10132.3,9944.4,8645.3,12815.0,13016.2,7410.0,15075.3,14811.3,7282.8,11441.7,10008.2,13230.6,13080.3,15172.3,0.0,17608.0,
370,0.424,9926.5,11378.8,15110.2,11451.9,10306.6,12105.2,14675.6,12079.0,15076.3,17265.8,11194.3,20204.2,22450.0,9105.5,12351.0,9382.8,25251.1,15736.5,15772.6,0.0,24857.1,
371,0.336,12556.0,11654.1,11458.5,14422.5,10253.4,12809.3,14190.8,13317.3,18911.7,11019.1,14552.7,18016.8,13660.7,11219.3,20867.5,21095.2,11993.8,16832.9,13924.3,0.0,28530.7,
372,0.289,14932.4,19434.7,20947.2,20183.4,21617.9,23311.9,19594.9,16545.9,25336.9,16972.7,18606.3,69219.9,29756.9,14709.6,24538.8,49203.9,26595.5,23858.2,19148.4,0.0,21092.8,the wind around the purple dot.
373,0.209,11539.5,13380.4,16430.5,18831.1,13432.9,16764.0,18631.5,15575.2,21254.7,25525.5,21034.7,30440.6,29407.9,14268.1,18156.7,20171.2,29236.2,22765.6,25025.9,0.0,39035.0,
374,0.227,3387.7,4475.3,6825.7,9311.8,3828.6,4984.6,5945.1,4760.2,5376.7,8740.1,14884.3,7667.5,8949.3,7359.6,9438.0,9522.8,10031.1,7373.6,8719.1,0.0,16613.6,
375,0.318,6874.2,10410.3,15855.9,13508.6,13172.6,14949.7,16513.9,11128.7,20234.1,21979.2,14666.4,20790.1,23649.7,12829.9,11913.9,10023.9,22546.3,17461.7,19193.3,0.0,19809.2,
376,0.218,10934.9,9044.7,8155.9,9597.5,9863.2,10751.3,9816.4,9009.5,14797.8,25309.8,13827.1,53144.4,35258.3,11344.7,15886.8,30143.2,34257.1,14980.0,15577.8,0.0,36755.3,
377,0.192,8535.7,9873.4,12545.8,15063.8,11564.7,14912.2,16152.7,11241.1,18233.0,13497.1,9614.2,30484.5,16364.2,9134.9,12415.1,11311.3,12829.7,18756.8,16805.3,0.0,28662.3,
378,0.266,22679.5,31907.0,34955.5,33616.1,33405.6,41873.0,42884.6,34129.5,57271.4,31160.7,19904.4,123302.6,44046.7,19642.7,44283.1,59534.9,53214.0,42435.8,27038.4,0.0,26123.2,
379,0.252,13955.9,21093.1,26321.6,23781.2,22579.0,26351.7,26438.2,18942.5,27061.0,23407.9,7951.2,33780.2,28622.1,11523.0,18377.8,24368.9,26398.7,25400.0,23672.1,0.0,34723.3,
380,0.234,7334.7,7555.0,9975.3,7913.0,8016.2,8536.6,8583.9,5072.6,8264.1,10583.4,8339.0,9858.4,11346.2,6106.6,6843.4,8598.4,11118.2,10981.7,8663.3,0.0,18712.2,
381,0.222,12415.3,12751.9,16087.7,15179.8,13820.7,15718.9,15775.9,16159.5,16283.2,29124.6,6653.5,20086.7,20165.2,9915.2,13353.2,10533.7,19639.7,18674.9,27078.0,0.0,30876.7,
382,0.237,15213.6,20839.5,21874.3,25897.4,21466.4,24718.5,26153.2,16054.5,28883.3,23952.6,13613.4,48194.9,35293.4,8998.0,19721.9,29564.1,22726.5,28952.9,28480.4,0.0,21642.1,
383,0.214,11937.6,14162.7,13815.3,12562.6,17482.3,19301.3,16733.2,15326.1,30029.8,24931.7,12404.2,69658.7,37799.1,11550.2,20374.8,28658.0,34833.4,23265.5,19910.3,0.0,23682.1,
384,0.263,7790.6,9504.3,10994.7,12280.2,9922.0,12555.5,14240.9,7193.9,17851.2,17671.1,13346.2,44611.3,29633.1,6148.8,8776.7,22661.8,28364.0,18863.5,16684.8,0.0,17051.4,
385,0.238,15621.1,16086.2,19577.9,16910.4,17764.1,21412.2,17880.5,20114.0,28350.9,20958.6,21508.8,27458.7,25489.6,22047.9,16632.8,17354.2,20428.6,22814.7,21508.2,0.0,39791.5,
386,0.23,10336.8,12353.5,13745.8,14212.0,10529.8,12639.9,14061.2,8924.3,12954.6,15209.8,11803.7,15982.9,17770.7,11452.4,10788.5,14429.5,20332.2,16560.4,15907.2,0.0,30753.0,
387,0.202,10352.1,10262.4,11345.3,14125.3,10403.1,11468.4,12873.5,11487.5,13975.1,22878.3,10623.6,22214.8,22423.5,10380.7,13868.9,17197.0,24769.7,16202.5,24203.2,0.0,29490.1,
388,0.293,20541.4,28632.1,33674.5,28630.7,25145.6,32319.0,27842.8,16588.6,29917.6,27716.0,20977.2,32511.1,24000.4,17374.1,13678.2,18846.2,23648.9,25316.6,31647.5,0.0,26572.2,
389,0.527,5488.2,6884.6,8664.6,10375.5,7998.0,8576.1,10311.6,9542.6,11124.9,10532.7,8825.7,11721.8,11665.3,8835.0,7924.9,9688.8,12039.5,11893.8,11223.6,0.0,13716.3,
390,0.267,11412.4,9649.5,11327.5,9438.4,10985.6,11959.3,9204.2,11215.7,12104.9,9731.5,13844.5,25119.9,12942.2,12099.9,14479.2,43572.0,25281.8,10919.8,12463.0,0.0,26719.9,
391,0.253,14485.7,24001.4,27005.3,22093.9,22021.8,30472.0,29282.2,10363.5,22451.1,14567.1,15014.0,63388.1,10298.1,6203.0,13620.3,103225.5,107240.1,17853.9,17392.4,0.0,11695.3,
392,0.272,29407.8,36190.8,38045.7,29398.7,35373.2,41290.1,36613.9,16540.6,28847.8,14479.6,9531.2,131475.5,38140.9,12146.1,18237.5,97687.9,95382.5,22520.4,15594.8,0.0,26233.4,
393,0.329,30724.2,40223.5,43598.1,37553.3,37783.1,39883.0,39588.4,30277.8,43161.8,26806.8,20240.8,108857.4,43776.3,29063.0,33862.8,77235.2,83430.2,35542.2,31238.8,0.0,25353.8,
394,0.236,10869.7,13823.7,14038.1,10817.3,22240.9,22399.0,20728.2,20121.1,33782.9,23381.3,6624.1,84737.9,37672.1,12683.2,19111.8,22643.0,48316.6,19877.4,17044.2,0.0,13081.9,
395,0.398,13353.6,21105.6,23612.0,21302.3,23867.0,27474.5,25027.9,17063.6,26611.4,26767.8,7334.1,34851.5,25086.6,9092.2,10958.0,35197.6,77618.5,21653.5,20846.0,0.0,17108.8,
396,0.246,8497.7,12365.1,13028.9,10894.7,14400.2,19226.2,17380.5,8369.2,16927.2,39953.7,13116.4,77891.0,43264.5,5566.6,16882.0,94097.3,148368.6,15817.0,17251.3,0.0,14717.8,
397,3.919,25271.0,31761.1,36605.0,33506.3,31313.0,33812.3,33263.6,20625.2,29994.2,28439.8,10616.3,113746.6,48093.9,16791.5,16456.3,86589.5,167688.3,26308.5,25738.7,0.0,23941.0,
398,0.909,10784.2,13712.1,17550.2,18958.1,18414.2,22126.3,24053.0,20737.4,39171.5,24366.5,18039.9,124015.5,50501.7,8958.3,42171.9,107804.8,78026.1,31944.7,27173.4,0.0,18711.9,Attention dropping back a little bit down.
399,0.334,4549.9,4961.7,7773.8,8520.8,6981.8,9129.6,9850.2,7393.3,15226.9,18624.1,8787.6,62779.1,36246.3,6755.9,14461.8,36933.6,48840.9,15595.8,15091.9,0.0,18459.2,
400,0.872,16313.5,22145.2,21849.6,20576.0,20598.2,22075.8,21176.9,11961.0,20020.6,28522.3,12078.6,26283.3,25339.4,12116.9,12962.4,46828.6,60356.3,19633.6,19170.8,0.0,19333.1,
401,1.488,22878.9,32005.0,38391.9,31263.5,27398.3,32378.9,33231.7,25516.3,28330.0,28298.5,15651.5,31447.8,24277.1,15594.0,22711.8,53185.1,19712.6,32852.4,31716.0,0.0,25685.6,
402,0.332,6771.3,12837.7,14487.3,11505.5,11971.2,15299.9,15053.4,12320.4,27027.7,32660.8,14572.7,102314.3,45141.7,9492.0,32359.1,62855.1,107749.3,20281.3,15050.2,0.0,19817.6,
403,0.302,26606.1,30061.2,26772.6,22848.6,28991.6,28021.4,27123.9,27646.9,33601.0,41909.2,28835.8,151315.5,81543.3,22045.4,47465.0,123103.1,183937.6,28252.8,23796.7,0.0,50172.4,
404,0.489,17028.4,17334.6,14000.1,21666.5,15090.3,17292.7,18012.2,12509.9,17862.0,34546.2,10847.7,98413.2,47329.1,9460.9,20835.7,75998.7,131910.5,21602.5,24855.3,0.0,20834.8,
405,0.242,16938.5,24095.7,21521.6,13454.3,20327.1,22094.1,19735.2,15652.7,21241.3,18754.7,15176.2,44592.1,23911.0,8553.6,18360.4,66532.0,72431.6,11614.3,8754.3,0.0,30023.8,
406,0.32,17703.6,23230.7,22222.1,18197.8,23065.9,27720.2,24550.8,21004.2,30660.3,45069.6,27364.7,159251.7,73800.9,15047.0,47818.8,158429.3,197414.3,23868.1,17461.6,0.0,34423.8,
407,0.82,25047.1,39705.2,42995.0,33352.1,35373.4,45310.6,41614.2,17426.4,33058.8,27220.2,11944.7,108777.4,37223.5,10071.7,17566.7,90944.0,111113.7,27627.1,22948.4,0.0,25744.9,
408,0.238,19362.3,26076.6,25798.8,18429.8,25299.9,27887.9,25943.4,12950.3,21247.6,33382.3,8351.0,78332.6,34441.9,9767.2,10382.4,81199.2,131659.3,17503.4,24836.9,0.0,28676.3,
409,0.34,13714.2,14376.4,12591.0,9946.2,15521.9,14588.5,13293.7,18271.8,21032.0,22400.2,24131.4,135975.9,48400.1,13088.1,36943.4,104359.2,127753.8,15497.0,11825.5,0.0,43753.7,
410,0.235,19415.9,19467.9,22330.7,21947.0,22812.0,26528.1,28400.4,19183.8,28357.1,34639.0,8094.3,59710.8,48316.3,12076.1,12998.0,29487.8,103929.2,27717.9,19236.7,0.0,29295.5,
411,0.25,9491.2,7016.4,11036.7,13399.9,9024.2,11030.7,12828.0,9951.6,13731.4,28803.1,14344.3,20683.6,27370.3,7961.4,18451.0,73989.1,56746.9,14939.5,14652.2,0.0,26213.7,
412,0.213,11853.2,16300.6,14602.6,10335.5,17155.0,19675.6,17920.0,14846.2,29385.1,17469.5,23593.7,139052.6,40355.9,12244.9,37012.5,140039.7,90965.4,15730.8,8732.0,0.0,20104.5,
413,0.464,13910.1,19284.2,29775.8,27661.0,21552.2,26110.6,29005.5,12137.4,17606.0,28449.4,15531.4,66999.8,33725.3,10885.1,21837.5,102441.5,118489.1,17732.3,22704.3,0.0,21318.1,
414,27.318,21945.1,37051.2,35583.5,24353.4,32143.3,38554.2,36274.6,27729.7,37842.4,29829.8,20622.4,82215.4,51222.9,15716.4,29277.4,116974.8,148867.6,30349.4,19283.7,0.0,33918.9,
415,0.391,25679.9,28684.8,26402.0,24152.6,28377.7,30021.2,27725.6,22043.3,35766.1,47129.7,10775.0,84948.1,60956.2,12464.2,14052.2,54368.2,198782.0,24311.0,19046.3,0.0,18035.9,
416,0.25,18083.2,21437.6,17240.9,13107.2,20800.5,19176.5,16391.8,13405.2,23228.3,29178.0,12752.0,93427.7,44342.4,9014.5,24877.4,93993.1,140839.2,15328.2,11860.8,0.0,15466.2,
417,0.377,25016.9,27973.2,22862.6,16553.7,27940.5,26834.6,22829.0,16448.8,17534.3,34073.6,6831.0,57774.0,39817.7,14080.6,9847.1,69720.8,177486.3,13795.8,13510.8,0.0,29280.6,I'm battling tranquility and equity.
418,0.243,15852.5,20852.2,23806.5,20638.8,22466.0,25328.0,27374.8,19391.9,25427.5,19024.4,11881.7,32080.3,20273.3,13034.3,13276.8,56593.9,77702.9,20266.0,10823.1,0.0,15735.3,
419,0.285,7745.2,8393.2,5181.1,6212.1,8823.3,7273.5,5213.0,8944.7,9620.7,34737.9,6992.5,21540.1,25110.3,9215.3,9363.7,56175.1,107698.8,8327.9,11918.9,0.0,24744.5,
420,0.343,16061.9,17675.5,17769.5,19298.9,22648.8,27163.9,21084.0,14987.3,30981.3,22494.1,9025.7,72672.6,26128.2,8280.9,17415.2,73321.7,97711.7,17820.9,10568.5,0.0,25825.1,
421,0.934,38284.7,42591.4,47790.0,50729.4,42682.1,48128.8,52710.4,37718.1,49699.2,29913.3,19082.2,70689.0,37698.8,28311.1,34109.3,61630.2,33154.0,47428.9,48302.2,0.0,25843.2,
422,0.509,12445.0,16616.3,23068.4,21375.9,18565.2,23419.4,23821.8,21562.4,39315.7,11645.6,35454.4,166550.3,36804.8,15211.7,62468.5,181814.9,96015.6,21433.3,13226.9,0.0,30455.3,
423,0.373,12060.6,15744.8,15672.6,13215.4,14138.6,16249.7,16693.5,11340.5,21182.5,31693.1,28039.1,61642.0,25974.1,9546.9,27620.2,135695.3,62074.5,19293.5,18757.7,0.0,37560.1,
424,0.333,14603.6,16635.7,14486.8,11913.1,13988.7,15043.6,12170.1,15466.8,16897.5,15235.8,10248.0,49691.9,18477.9,13023.5,21625.7,73205.3,78147.4,9607.8,11286.9,0.0,13873.6,
425,0.452,15839.2,16372.5,12286.9,18405.6,21084.2,21552.9,19760.6,21300.2,25198.5,21496.6,25554.5,65461.9,24642.9,12069.3,27754.0,95551.1,37259.0,24466.5,16544.6,0.0,24891.6,
426,0.527,16572.0,17878.9,24299.5,29237.5,21346.2,23784.7,25944.8,16717.6,23528.8,62140.5,23887.3,56568.1,37033.9,10250.1,23056.8,96351.2,72399.0,29223.3,41232.0,0.0,24043.9,
427,0.313,30098.6,31336.2,37996.7,31995.5,32271.6,35040.5,36820.4,24113.9,37105.4,28115.3,17889.9,18494.6,19673.7,22309.3,17399.1,52937.0,52270.5,33336.1,31124.6,0.0,46947.2,
428,0.217,10611.9,10914.2,11798.7,12534.7,11271.1,13351.3,11397.5,10068.3,11920.8,7783.7,9768.7,10145.8,7724.5,10729.8,10138.4,10569.9,10746.2,10501.0,9809.7,0.0,21183.1,
429,0.28,25999.9,34582.3,43255.4,41639.9,43589.4,56294.9,62166.0,38687.7,64129.5,31201.1,27398.1,62119.4,46047.3,21710.0,39712.8,107158.3,51707.8,56077.8,36321.9,0.0,31795.9,
430,0.205,16011.7,22143.0,25284.2,27253.4,25226.5,31484.9,32811.4,22185.7,44322.0,56878.9,27766.4,106806.6,61699.3,15937.8,36718.1,112333.9,112572.0,47458.7,40801.0,0.0,37469.1,
431,0.228,15741.3,30499.1,31956.8,25424.1,31282.2,39604.7,33228.9,19942.6,38716.5,21427.1,12182.0,90443.2,21514.1,10150.4,21565.3,95402.5,82783.3,21708.5,16885.7,0.0,21620.2,
432,0.209,24216.9,24088.3,22862.9,17919.9,27939.8,29778.4,25540.1,19153.7,31814.0,35970.9,17271.8,112028.3,44169.0,13453.1,24729.9,79559.8,120465.6,23515.4,19267.4,0.0,25829.5,
433,0.246,6979.8,10248.9,15392.8,17098.1,13080.2,19276.0,20341.1,15323.1,26555.8,37621.7,26592.8,67376.3,33254.8,14549.7,23752.7,57446.6,32771.3,24346.9,26735.2,0.0,23360.6,
434,0.211,16861.9,19740.6,21958.0,20049.6,25725.9,28172.1,23911.2,24455.5,41541.8,9442.8,13492.2,75754.0,26726.9,13202.1,26396.5,29777.6,17259.4,23782.5,11752.5,0.0,21405.9,
435,0.303,24779.2,28016.7,28897.3,30218.4,28731.8,32167.1,31803.9,22100.4,30733.0,33293.6,22240.9,74408.5,32841.1,17670.1,33405.7,93309.1,56130.5,30430.2,31251.4,0.0,14740.3,
436,0.296,12186.1,22555.2,27009.5,20093.2,25726.7,32212.1,30599.4,16624.7,42372.8,34453.1,9840.5,179021.2,66954.9,7004.5,25957.5,116680.4,170318.2,28678.6,15348.1,0.0,18485.0,
437,0.25,15024.9,15661.7,15232.7,16924.5,13443.3,14937.7,14190.9,12527.6,14310.5,18351.0,13275.9,43783.4,22571.9,13002.7,18771.7,31581.5,36469.0,13345.6,17919.7,0.0,23327.3,
438,0.399,10166.4,11706.5,15733.9,15870.7,15605.9,18654.7,17345.7,13847.6,20661.5,13943.0,9595.2,42721.0,18369.5,8949.1,18242.8,25776.4,21236.8,17464.8,15280.8,0.0,10605.1,
439,0.31,13566.8,20135.8,25683.1,27202.0,22723.6,27548.0,31428.1,19551.5,38082.7,22251.6,12735.5,122665.7,51142.2,10128.7,32927.0,98564.5,48311.0,38672.1,35515.7,0.0,13585.0,
